filepath,split,channel,emotion_code,emotion,intensity,actor,gender,statement,repetition
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_23/03-01-06-02-01-01-23.wav,test,speech,6,fearful,strong,23,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_23/03-01-06-02-01-02-23.wav,test,speech,6,fearful,strong,23,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_23/03-01-06-02-02-01-23.wav,test,speech,6,fearful,strong,23,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_23/03-01-06-02-02-02-23.wav,test,speech,6,fearful,strong,23,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_23/03-01-07-01-01-01-23.wav,test,speech,7,disgust,normal,23,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_23/03-01-07-01-01-02-23.wav,test,speech,7,disgust,normal,23,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_23/03-01-07-01-02-01-23.wav,test,speech,7,disgust,normal,23,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_23/03-01-07-01-02-02-23.wav,test,speech,7,disgust,normal,23,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_23/03-01-07-02-01-01-23.wav,test,speech,7,disgust,strong,23,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_23/03-01-07-02-01-02-23.wav,test,speech,7,disgust,strong,23,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_23/03-01-07-02-02-01-23.wav,test,speech,7,disgust,strong,23,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_23/03-01-07-02-02-02-23.wav,test,speech,7,disgust,strong,23,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_23/03-01-08-01-01-01-23.wav,test,speech,8,surprised,normal,23,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_23/03-01-08-01-01-02-23.wav,test,speech,8,surprised,normal,23,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_23/03-01-08-01-02-01-23.wav,test,speech,8,surprised,normal,23,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_23/03-01-08-01-02-02-23.wav,test,speech,8,surprised,normal,23,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_23/03-01-08-02-01-01-23.wav,test,speech,8,surprised,strong,23,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_23/03-01-08-02-01-02-23.wav,test,speech,8,surprised,strong,23,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_23/03-01-08-02-02-01-23.wav,test,speech,8,surprised,strong,23,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_23/03-01-08-02-02-02-23.wav,test,speech,8,surprised,strong,23,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-01-01-01-01-24.wav,test,speech,1,neutral,normal,24,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-01-01-01-02-24.wav,test,speech,1,neutral,normal,24,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-01-01-02-01-24.wav,test,speech,1,neutral,normal,24,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-01-01-02-02-24.wav,test,speech,1,neutral,normal,24,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-02-01-01-01-24.wav,test,speech,2,calm,normal,24,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-02-01-01-02-24.wav,test,speech,2,calm,normal,24,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-02-01-02-01-24.wav,test,speech,2,calm,normal,24,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-02-01-02-02-24.wav,test,speech,2,calm,normal,24,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-02-02-01-01-24.wav,test,speech,2,calm,strong,24,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-02-02-01-02-24.wav,test,speech,2,calm,strong,24,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-02-02-02-01-24.wav,test,speech,2,calm,strong,24,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-02-02-02-02-24.wav,test,speech,2,calm,strong,24,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-03-01-01-01-24.wav,test,speech,3,happy,normal,24,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-03-01-01-02-24.wav,test,speech,3,happy,normal,24,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-03-01-02-01-24.wav,test,speech,3,happy,normal,24,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-03-01-02-02-24.wav,test,speech,3,happy,normal,24,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-03-02-01-01-24.wav,test,speech,3,happy,strong,24,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-03-02-01-02-24.wav,test,speech,3,happy,strong,24,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-03-02-02-01-24.wav,test,speech,3,happy,strong,24,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-03-02-02-02-24.wav,test,speech,3,happy,strong,24,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-04-01-01-01-24.wav,test,speech,4,sad,normal,24,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-04-01-01-02-24.wav,test,speech,4,sad,normal,24,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-04-01-02-01-24.wav,test,speech,4,sad,normal,24,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-04-01-02-02-24.wav,test,speech,4,sad,normal,24,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-04-02-01-01-24.wav,test,speech,4,sad,strong,24,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-04-02-01-02-24.wav,test,speech,4,sad,strong,24,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-04-02-02-01-24.wav,test,speech,4,sad,strong,24,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-04-02-02-02-24.wav,test,speech,4,sad,strong,24,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-05-01-01-01-24.wav,test,speech,5,angry,normal,24,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-05-01-01-02-24.wav,test,speech,5,angry,normal,24,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-05-01-02-01-24.wav,test,speech,5,angry,normal,24,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-05-01-02-02-24.wav,test,speech,5,angry,normal,24,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-05-02-01-01-24.wav,test,speech,5,angry,strong,24,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-05-02-01-02-24.wav,test,speech,5,angry,strong,24,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-05-02-02-01-24.wav,test,speech,5,angry,strong,24,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-05-02-02-02-24.wav,test,speech,5,angry,strong,24,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-06-01-01-01-24.wav,test,speech,6,fearful,normal,24,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-06-01-01-02-24.wav,test,speech,6,fearful,normal,24,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-06-01-02-01-24.wav,test,speech,6,fearful,normal,24,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-06-01-02-02-24.wav,test,speech,6,fearful,normal,24,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-06-02-01-01-24.wav,test,speech,6,fearful,strong,24,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-06-02-01-02-24.wav,test,speech,6,fearful,strong,24,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-06-02-02-01-24.wav,test,speech,6,fearful,strong,24,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-06-02-02-02-24.wav,test,speech,6,fearful,strong,24,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-07-01-01-01-24.wav,test,speech,7,disgust,normal,24,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-07-01-01-02-24.wav,test,speech,7,disgust,normal,24,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-07-01-02-01-24.wav,test,speech,7,disgust,normal,24,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-07-01-02-02-24.wav,test,speech,7,disgust,normal,24,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-07-02-01-01-24.wav,test,speech,7,disgust,strong,24,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-07-02-01-02-24.wav,test,speech,7,disgust,strong,24,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-07-02-02-01-24.wav,test,speech,7,disgust,strong,24,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-07-02-02-02-24.wav,test,speech,7,disgust,strong,24,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-08-01-01-01-24.wav,test,speech,8,surprised,normal,24,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-08-01-01-02-24.wav,test,speech,8,surprised,normal,24,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-08-01-02-01-24.wav,test,speech,8,surprised,normal,24,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-08-01-02-02-24.wav,test,speech,8,surprised,normal,24,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-08-02-01-01-24.wav,test,speech,8,surprised,strong,24,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-08-02-01-02-24.wav,test,speech,8,surprised,strong,24,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-08-02-02-01-24.wav,test,speech,8,surprised,strong,24,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/test/speech/Actor_24/03-01-08-02-02-02-24.wav,test,speech,8,surprised,strong,24,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_01/03-02-01-01-01-01-01.wav,train,song,1,neutral,normal,1,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_01/03-02-01-01-01-02-01.wav,train,song,1,neutral,normal,1,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_01/03-02-01-01-02-01-01.wav,train,song,1,neutral,normal,1,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_01/03-02-01-01-02-02-01.wav,train,song,1,neutral,normal,1,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_01/03-02-02-01-01-01-01.wav,train,song,2,calm,normal,1,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_01/03-02-02-01-01-02-01.wav,train,song,2,calm,normal,1,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_01/03-02-02-01-02-01-01.wav,train,song,2,calm,normal,1,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_01/03-02-02-01-02-02-01.wav,train,song,2,calm,normal,1,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_01/03-02-02-02-01-01-01.wav,train,song,2,calm,strong,1,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_01/03-02-02-02-01-02-01.wav,train,song,2,calm,strong,1,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_01/03-02-02-02-02-01-01.wav,train,song,2,calm,strong,1,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_01/03-02-02-02-02-02-01.wav,train,song,2,calm,strong,1,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_01/03-02-03-01-01-01-01.wav,train,song,3,happy,normal,1,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_01/03-02-03-01-01-02-01.wav,train,song,3,happy,normal,1,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_01/03-02-03-01-02-01-01.wav,train,song,3,happy,normal,1,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_01/03-02-03-01-02-02-01.wav,train,song,3,happy,normal,1,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_01/03-02-03-02-01-01-01.wav,train,song,3,happy,strong,1,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_01/03-02-03-02-01-02-01.wav,train,song,3,happy,strong,1,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_01/03-02-03-02-02-01-01.wav,train,song,3,happy,strong,1,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_01/03-02-03-02-02-02-01.wav,train,song,3,happy,strong,1,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_01/03-02-04-01-01-01-01.wav,train,song,4,sad,normal,1,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_01/03-02-04-01-01-02-01.wav,train,song,4,sad,normal,1,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_01/03-02-04-01-02-01-01.wav,train,song,4,sad,normal,1,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_01/03-02-04-01-02-02-01.wav,train,song,4,sad,normal,1,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_01/03-02-04-02-01-01-01.wav,train,song,4,sad,strong,1,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_01/03-02-04-02-01-02-01.wav,train,song,4,sad,strong,1,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/song/Actor_01/03-02-04-02-02-01-01.wav,train,song,4,sad,strong,1,male,2,1
